StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-03T08:00+00:00Z,2021-01-03T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,898
2021-01-03T09:00+00:00Z,2021-01-03T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,1113
2021-01-03T10:00+00:00Z,2021-01-03T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,1141
2021-01-03T11:00+00:00Z,2021-01-03T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,1221
2021-01-03T12:00+00:00Z,2021-01-03T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,1275
2021-01-03T13:00+00:00Z,2021-01-03T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,1350
2021-01-03T14:00+00:00Z,2021-01-03T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,1415
2021-01-03T15:00+00:00Z,2021-01-03T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,1502
2021-01-03T16:00+00:00Z,2021-01-03T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,1819
2021-01-03T17:00+00:00Z,2021-01-03T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,1502
2021-01-03T18:00+00:00Z,2021-01-03T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,1464
2021-01-03T19:00+00:00Z,2021-01-03T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,1407
2021-01-03T20:00+00:00Z,2021-01-03T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,1397
2021-01-03T21:00+00:00Z,2021-01-03T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1283
2021-01-03T22:00+00:00Z,2021-01-03T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1194
2021-01-03T23:00+00:00Z,2021-01-04T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1217
2021-01-04T00:00+00:00Z,2021-01-04T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1189
2021-01-04T01:00+00:00Z,2021-01-04T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1086
