StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-03T08:00+00:00Z,2021-01-03T09:00+00:00Z,10YES-REE------0,MAW,B19,8341
2021-01-03T09:00+00:00Z,2021-01-03T10:00+00:00Z,10YES-REE------0,MAW,B19,8400
2021-01-03T10:00+00:00Z,2021-01-03T11:00+00:00Z,10YES-REE------0,MAW,B19,9056
2021-01-03T11:00+00:00Z,2021-01-03T12:00+00:00Z,10YES-REE------0,MAW,B19,9775
2021-01-03T12:00+00:00Z,2021-01-03T13:00+00:00Z,10YES-REE------0,MAW,B19,10189
2021-01-03T13:00+00:00Z,2021-01-03T14:00+00:00Z,10YES-REE------0,MAW,B19,10199
2021-01-03T14:00+00:00Z,2021-01-03T15:00+00:00Z,10YES-REE------0,MAW,B19,9703
2021-01-03T15:00+00:00Z,2021-01-03T16:00+00:00Z,10YES-REE------0,MAW,B19,8837
2021-01-03T16:00+00:00Z,2021-01-03T17:00+00:00Z,10YES-REE------0,MAW,B19,8556
2021-01-03T17:00+00:00Z,2021-01-03T18:00+00:00Z,10YES-REE------0,MAW,B19,8225
2021-01-03T18:00+00:00Z,2021-01-03T19:00+00:00Z,10YES-REE------0,MAW,B19,8060
2021-01-03T19:00+00:00Z,2021-01-03T20:00+00:00Z,10YES-REE------0,MAW,B19,8337
2021-01-03T20:00+00:00Z,2021-01-03T21:00+00:00Z,10YES-REE------0,MAW,B19,7818
2021-01-03T21:00+00:00Z,2021-01-03T22:00+00:00Z,10YES-REE------0,MAW,B19,6764
2021-01-03T22:00+00:00Z,2021-01-03T23:00+00:00Z,10YES-REE------0,MAW,B19,6242
2021-01-03T23:00+00:00Z,2021-01-04T00:00+00:00Z,10YES-REE------0,MAW,B19,6155
2021-01-04T00:00+00:00Z,2021-01-04T01:00+00:00Z,10YES-REE------0,MAW,B19,6241
2021-01-04T01:00+00:00Z,2021-01-04T02:00+00:00Z,10YES-REE------0,MAW,B19,6056
2021-01-04T02:00+00:00Z,2021-01-04T03:00+00:00Z,10YES-REE------0,MAW,B19,5955
2021-01-04T03:00+00:00Z,2021-01-04T04:00+00:00Z,10YES-REE------0,MAW,B19,5861
2021-01-04T04:00+00:00Z,2021-01-04T05:00+00:00Z,10YES-REE------0,MAW,B19,5801
2021-01-04T05:00+00:00Z,2021-01-04T06:00+00:00Z,10YES-REE------0,MAW,B19,5729
2021-01-04T06:00+00:00Z,2021-01-04T07:00+00:00Z,10YES-REE------0,MAW,B19,5571
2021-01-04T07:00+00:00Z,2021-01-04T08:00+00:00Z,10YES-REE------0,MAW,B19,5236
2021-01-04T08:00+00:00Z,2021-01-04T09:00+00:00Z,10YES-REE------0,MAW,B19,4847
2021-01-04T09:00+00:00Z,2021-01-04T10:00+00:00Z,10YES-REE------0,MAW,B19,5122
2021-01-04T10:00+00:00Z,2021-01-04T11:00+00:00Z,10YES-REE------0,MAW,B19,5697
2021-01-04T11:00+00:00Z,2021-01-04T12:00+00:00Z,10YES-REE------0,MAW,B19,5982
2021-01-04T12:00+00:00Z,2021-01-04T13:00+00:00Z,10YES-REE------0,MAW,B19,6080
2021-01-04T13:00+00:00Z,2021-01-04T14:00+00:00Z,10YES-REE------0,MAW,B19,6087
2021-01-04T14:00+00:00Z,2021-01-04T15:00+00:00Z,10YES-REE------0,MAW,B19,5525
2021-01-04T15:00+00:00Z,2021-01-04T16:00+00:00Z,10YES-REE------0,MAW,B19,4569
2021-01-04T16:00+00:00Z,2021-01-04T17:00+00:00Z,10YES-REE------0,MAW,B19,4313
2021-01-04T17:00+00:00Z,2021-01-04T18:00+00:00Z,10YES-REE------0,MAW,B19,4886
2021-01-04T18:00+00:00Z,2021-01-04T19:00+00:00Z,10YES-REE------0,MAW,B19,5083
2021-01-04T19:00+00:00Z,2021-01-04T20:00+00:00Z,10YES-REE------0,MAW,B19,5194
2021-01-04T20:00+00:00Z,2021-01-04T21:00+00:00Z,10YES-REE------0,MAW,B19,5084
2021-01-04T21:00+00:00Z,2021-01-04T22:00+00:00Z,10YES-REE------0,MAW,B19,4779
2021-01-04T22:00+00:00Z,2021-01-04T23:00+00:00Z,10YES-REE------0,MAW,B19,4406
2021-01-04T23:00+00:00Z,2021-01-05T00:00+00:00Z,10YES-REE------0,MAW,B19,4122
2021-01-05T00:00+00:00Z,2021-01-05T01:00+00:00Z,10YES-REE------0,MAW,B19,4166
2021-01-05T01:00+00:00Z,2021-01-05T02:00+00:00Z,10YES-REE------0,MAW,B19,4261
2021-01-05T02:00+00:00Z,2021-01-05T03:00+00:00Z,10YES-REE------0,MAW,B19,4032
2021-01-05T03:00+00:00Z,2021-01-05T04:00+00:00Z,10YES-REE------0,MAW,B19,3730
2021-01-05T04:00+00:00Z,2021-01-05T05:00+00:00Z,10YES-REE------0,MAW,B19,3650
2021-01-05T05:00+00:00Z,2021-01-05T06:00+00:00Z,10YES-REE------0,MAW,B19,3456
2021-01-05T06:00+00:00Z,2021-01-05T07:00+00:00Z,10YES-REE------0,MAW,B19,3193
2021-01-05T07:00+00:00Z,2021-01-05T08:00+00:00Z,10YES-REE------0,MAW,B19,2880
2021-01-05T08:00+00:00Z,2021-01-05T09:00+00:00Z,10YES-REE------0,MAW,B19,2317
2021-01-05T09:00+00:00Z,2021-01-05T10:00+00:00Z,10YES-REE------0,MAW,B19,2124
2021-01-05T10:00+00:00Z,2021-01-05T11:00+00:00Z,10YES-REE------0,MAW,B19,2087
2021-01-05T11:00+00:00Z,2021-01-05T12:00+00:00Z,10YES-REE------0,MAW,B19,2364
2021-01-05T12:00+00:00Z,2021-01-05T13:00+00:00Z,10YES-REE------0,MAW,B19,2454
2021-01-05T13:00+00:00Z,2021-01-05T14:00+00:00Z,10YES-REE------0,MAW,B19,2398
2021-01-05T14:00+00:00Z,2021-01-05T15:00+00:00Z,10YES-REE------0,MAW,B19,2381
2021-01-05T15:00+00:00Z,2021-01-05T16:00+00:00Z,10YES-REE------0,MAW,B19,2248
2021-01-05T16:00+00:00Z,2021-01-05T17:00+00:00Z,10YES-REE------0,MAW,B19,2275
2021-01-05T17:00+00:00Z,2021-01-05T18:00+00:00Z,10YES-REE------0,MAW,B19,2524
2021-01-05T18:00+00:00Z,2021-01-05T19:00+00:00Z,10YES-REE------0,MAW,B19,2753
2021-01-05T19:00+00:00Z,2021-01-05T20:00+00:00Z,10YES-REE------0,MAW,B19,3016
2021-01-05T20:00+00:00Z,2021-01-05T21:00+00:00Z,10YES-REE------0,MAW,B19,3094
2021-01-05T21:00+00:00Z,2021-01-05T22:00+00:00Z,10YES-REE------0,MAW,B19,3076
2021-01-05T22:00+00:00Z,2021-01-05T23:00+00:00Z,10YES-REE------0,MAW,B19,3090
2021-01-05T23:00+00:00Z,2021-01-06T00:00+00:00Z,10YES-REE------0,MAW,B19,3098
2021-01-06T00:00+00:00Z,2021-01-06T01:00+00:00Z,10YES-REE------0,MAW,B19,3107
2021-01-06T01:00+00:00Z,2021-01-06T02:00+00:00Z,10YES-REE------0,MAW,B19,2911
2021-01-06T02:00+00:00Z,2021-01-06T03:00+00:00Z,10YES-REE------0,MAW,B19,2742
2021-01-06T03:00+00:00Z,2021-01-06T04:00+00:00Z,10YES-REE------0,MAW,B19,2629
2021-01-06T04:00+00:00Z,2021-01-06T05:00+00:00Z,10YES-REE------0,MAW,B19,2410
2021-01-06T05:00+00:00Z,2021-01-06T06:00+00:00Z,10YES-REE------0,MAW,B19,2236
2021-01-06T06:00+00:00Z,2021-01-06T07:00+00:00Z,10YES-REE------0,MAW,B19,2237
2021-01-06T07:00+00:00Z,2021-01-06T08:00+00:00Z,10YES-REE------0,MAW,B19,2161
2021-01-06T08:00+00:00Z,2021-01-06T09:00+00:00Z,10YES-REE------0,MAW,B19,2022
2021-01-06T09:00+00:00Z,2021-01-06T10:00+00:00Z,10YES-REE------0,MAW,B19,2134
2021-01-06T10:00+00:00Z,2021-01-06T11:00+00:00Z,10YES-REE------0,MAW,B19,2287
2021-01-06T11:00+00:00Z,2021-01-06T12:00+00:00Z,10YES-REE------0,MAW,B19,2509
2021-01-06T12:00+00:00Z,2021-01-06T13:00+00:00Z,10YES-REE------0,MAW,B19,2709
2021-01-06T13:00+00:00Z,2021-01-06T14:00+00:00Z,10YES-REE------0,MAW,B19,2762
2021-01-06T14:00+00:00Z,2021-01-06T15:00+00:00Z,10YES-REE------0,MAW,B19,2784
2021-01-06T15:00+00:00Z,2021-01-06T16:00+00:00Z,10YES-REE------0,MAW,B19,2853
2021-01-06T16:00+00:00Z,2021-01-06T17:00+00:00Z,10YES-REE------0,MAW,B19,3257
2021-01-06T17:00+00:00Z,2021-01-06T18:00+00:00Z,10YES-REE------0,MAW,B19,3325
2021-01-06T18:00+00:00Z,2021-01-06T19:00+00:00Z,10YES-REE------0,MAW,B19,3837
2021-01-06T19:00+00:00Z,2021-01-06T20:00+00:00Z,10YES-REE------0,MAW,B19,4138
2021-01-06T20:00+00:00Z,2021-01-06T21:00+00:00Z,10YES-REE------0,MAW,B19,4421
2021-01-06T21:00+00:00Z,2021-01-06T22:00+00:00Z,10YES-REE------0,MAW,B19,4394
2021-01-06T22:00+00:00Z,2021-01-06T23:00+00:00Z,10YES-REE------0,MAW,B19,4364
2021-01-06T23:00+00:00Z,2021-01-07T00:00+00:00Z,10YES-REE------0,MAW,B19,4432
2021-01-07T00:00+00:00Z,2021-01-07T01:00+00:00Z,10YES-REE------0,MAW,B19,4375
2021-01-07T01:00+00:00Z,2021-01-07T02:00+00:00Z,10YES-REE------0,MAW,B19,4197
2021-01-07T02:00+00:00Z,2021-01-07T03:00+00:00Z,10YES-REE------0,MAW,B19,4057
2021-01-07T03:00+00:00Z,2021-01-07T04:00+00:00Z,10YES-REE------0,MAW,B19,3956
2021-01-07T04:00+00:00Z,2021-01-07T05:00+00:00Z,10YES-REE------0,MAW,B19,4055
2021-01-07T05:00+00:00Z,2021-01-07T06:00+00:00Z,10YES-REE------0,MAW,B19,4211
2021-01-07T06:00+00:00Z,2021-01-07T07:00+00:00Z,10YES-REE------0,MAW,B19,4311
2021-01-07T07:00+00:00Z,2021-01-07T08:00+00:00Z,10YES-REE------0,MAW,B19,4380
2021-01-07T08:00+00:00Z,2021-01-07T09:00+00:00Z,10YES-REE------0,MAW,B19,4030
2021-01-07T09:00+00:00Z,2021-01-07T10:00+00:00Z,10YES-REE------0,MAW,B19,3486
2021-01-07T10:00+00:00Z,2021-01-07T11:00+00:00Z,10YES-REE------0,MAW,B19,3145
2021-01-07T11:00+00:00Z,2021-01-07T12:00+00:00Z,10YES-REE------0,MAW,B19,2836
2021-01-07T12:00+00:00Z,2021-01-07T13:00+00:00Z,10YES-REE------0,MAW,B19,2734
2021-01-07T13:00+00:00Z,2021-01-07T14:00+00:00Z,10YES-REE------0,MAW,B19,2716
2021-01-07T14:00+00:00Z,2021-01-07T15:00+00:00Z,10YES-REE------0,MAW,B19,2831
2021-01-07T15:00+00:00Z,2021-01-07T16:00+00:00Z,10YES-REE------0,MAW,B19,3160
2021-01-07T16:00+00:00Z,2021-01-07T17:00+00:00Z,10YES-REE------0,MAW,B19,3983
2021-01-07T17:00+00:00Z,2021-01-07T18:00+00:00Z,10YES-REE------0,MAW,B19,4866
2021-01-07T18:00+00:00Z,2021-01-07T19:00+00:00Z,10YES-REE------0,MAW,B19,5494
2021-01-07T19:00+00:00Z,2021-01-07T20:00+00:00Z,10YES-REE------0,MAW,B19,6033
2021-01-07T20:00+00:00Z,2021-01-07T21:00+00:00Z,10YES-REE------0,MAW,B19,6486
2021-01-07T21:00+00:00Z,2021-01-07T22:00+00:00Z,10YES-REE------0,MAW,B19,6414
2021-01-07T22:00+00:00Z,2021-01-07T23:00+00:00Z,10YES-REE------0,MAW,B19,6577
2021-01-07T23:00+00:00Z,2021-01-08T00:00+00:00Z,10YES-REE------0,MAW,B19,7297
2021-01-08T00:00+00:00Z,2021-01-08T01:00+00:00Z,10YES-REE------0,MAW,B19,8063
2021-01-08T01:00+00:00Z,2021-01-08T02:00+00:00Z,10YES-REE------0,MAW,B19,8571
2021-01-08T02:00+00:00Z,2021-01-08T03:00+00:00Z,10YES-REE------0,MAW,B19,8731
2021-01-08T03:00+00:00Z,2021-01-08T04:00+00:00Z,10YES-REE------0,MAW,B19,8891
2021-01-08T04:00+00:00Z,2021-01-08T05:00+00:00Z,10YES-REE------0,MAW,B19,9269
2021-01-08T05:00+00:00Z,2021-01-08T06:00+00:00Z,10YES-REE------0,MAW,B19,9864
2021-01-08T06:00+00:00Z,2021-01-08T07:00+00:00Z,10YES-REE------0,MAW,B19,10022
2021-01-08T07:00+00:00Z,2021-01-08T08:00+00:00Z,10YES-REE------0,MAW,B19,10024
2021-01-08T08:00+00:00Z,2021-01-08T09:00+00:00Z,10YES-REE------0,MAW,B19,9817
2021-01-08T09:00+00:00Z,2021-01-08T10:00+00:00Z,10YES-REE------0,MAW,B19,9530
2021-01-08T10:00+00:00Z,2021-01-08T11:00+00:00Z,10YES-REE------0,MAW,B19,9205
2021-01-08T11:00+00:00Z,2021-01-08T12:00+00:00Z,10YES-REE------0,MAW,B19,9338
2021-01-08T12:00+00:00Z,2021-01-08T13:00+00:00Z,10YES-REE------0,MAW,B19,9454
2021-01-08T13:00+00:00Z,2021-01-08T14:00+00:00Z,10YES-REE------0,MAW,B19,9630
2021-01-08T14:00+00:00Z,2021-01-08T15:00+00:00Z,10YES-REE------0,MAW,B19,9791
2021-01-08T15:00+00:00Z,2021-01-08T16:00+00:00Z,10YES-REE------0,MAW,B19,10059
2021-01-08T16:00+00:00Z,2021-01-08T17:00+00:00Z,10YES-REE------0,MAW,B19,10194
2021-01-08T17:00+00:00Z,2021-01-08T18:00+00:00Z,10YES-REE------0,MAW,B19,10206
2021-01-08T18:00+00:00Z,2021-01-08T19:00+00:00Z,10YES-REE------0,MAW,B19,10060
2021-01-08T19:00+00:00Z,2021-01-08T20:00+00:00Z,10YES-REE------0,MAW,B19,10116
2021-01-08T20:00+00:00Z,2021-01-08T21:00+00:00Z,10YES-REE------0,MAW,B19,10103
2021-01-08T21:00+00:00Z,2021-01-08T22:00+00:00Z,10YES-REE------0,MAW,B19,9920
2021-01-08T22:00+00:00Z,2021-01-08T23:00+00:00Z,10YES-REE------0,MAW,B19,10076
2021-01-08T23:00+00:00Z,2021-01-09T00:00+00:00Z,10YES-REE------0,MAW,B19,10011
2021-01-09T00:00+00:00Z,2021-01-09T01:00+00:00Z,10YES-REE------0,MAW,B19,10086
2021-01-09T01:00+00:00Z,2021-01-09T02:00+00:00Z,10YES-REE------0,MAW,B19,10156
2021-01-09T02:00+00:00Z,2021-01-09T03:00+00:00Z,10YES-REE------0,MAW,B19,10197
2021-01-09T03:00+00:00Z,2021-01-09T04:00+00:00Z,10YES-REE------0,MAW,B19,10465
2021-01-09T04:00+00:00Z,2021-01-09T05:00+00:00Z,10YES-REE------0,MAW,B19,10480
2021-01-09T05:00+00:00Z,2021-01-09T06:00+00:00Z,10YES-REE------0,MAW,B19,10590
2021-01-09T06:00+00:00Z,2021-01-09T07:00+00:00Z,10YES-REE------0,MAW,B19,10683
2021-01-09T07:00+00:00Z,2021-01-09T08:00+00:00Z,10YES-REE------0,MAW,B19,10576
2021-01-09T08:00+00:00Z,2021-01-09T09:00+00:00Z,10YES-REE------0,MAW,B19,10491
2021-01-09T09:00+00:00Z,2021-01-09T10:00+00:00Z,10YES-REE------0,MAW,B19,10865
2021-01-09T10:00+00:00Z,2021-01-09T11:00+00:00Z,10YES-REE------0,MAW,B19,11183
2021-01-09T11:00+00:00Z,2021-01-09T12:00+00:00Z,10YES-REE------0,MAW,B19,11238
2021-01-09T12:00+00:00Z,2021-01-09T13:00+00:00Z,10YES-REE------0,MAW,B19,10993
2021-01-09T13:00+00:00Z,2021-01-09T14:00+00:00Z,10YES-REE------0,MAW,B19,10780
2021-01-09T14:00+00:00Z,2021-01-09T15:00+00:00Z,10YES-REE------0,MAW,B19,10604
2021-01-09T15:00+00:00Z,2021-01-09T16:00+00:00Z,10YES-REE------0,MAW,B19,10178
2021-01-09T16:00+00:00Z,2021-01-09T17:00+00:00Z,10YES-REE------0,MAW,B19,9893
2021-01-09T17:00+00:00Z,2021-01-09T18:00+00:00Z,10YES-REE------0,MAW,B19,9608
2021-01-09T18:00+00:00Z,2021-01-09T19:00+00:00Z,10YES-REE------0,MAW,B19,9368
2021-01-09T19:00+00:00Z,2021-01-09T20:00+00:00Z,10YES-REE------0,MAW,B19,9040
2021-01-09T20:00+00:00Z,2021-01-09T21:00+00:00Z,10YES-REE------0,MAW,B19,8938
2021-01-09T21:00+00:00Z,2021-01-09T22:00+00:00Z,10YES-REE------0,MAW,B19,9042
2021-01-09T22:00+00:00Z,2021-01-09T23:00+00:00Z,10YES-REE------0,MAW,B19,9016
2021-01-09T23:00+00:00Z,2021-01-10T00:00+00:00Z,10YES-REE------0,MAW,B19,9187
2021-01-10T00:00+00:00Z,2021-01-10T01:00+00:00Z,10YES-REE------0,MAW,B19,9383
2021-01-10T01:00+00:00Z,2021-01-10T02:00+00:00Z,10YES-REE------0,MAW,B19,9796
2021-01-10T02:00+00:00Z,2021-01-10T03:00+00:00Z,10YES-REE------0,MAW,B19,10209
2021-01-10T03:00+00:00Z,2021-01-10T04:00+00:00Z,10YES-REE------0,MAW,B19,10460
2021-01-10T04:00+00:00Z,2021-01-10T05:00+00:00Z,10YES-REE------0,MAW,B19,10656
2021-01-10T05:00+00:00Z,2021-01-10T06:00+00:00Z,10YES-REE------0,MAW,B19,10887
2021-01-10T06:00+00:00Z,2021-01-10T07:00+00:00Z,10YES-REE------0,MAW,B19,10797
2021-01-10T07:00+00:00Z,2021-01-10T08:00+00:00Z,10YES-REE------0,MAW,B19,10597
2021-01-10T08:00+00:00Z,2021-01-10T09:00+00:00Z,10YES-REE------0,MAW,B19,10516
2021-01-10T09:00+00:00Z,2021-01-10T10:00+00:00Z,10YES-REE------0,MAW,B19,10492
2021-01-10T10:00+00:00Z,2021-01-10T11:00+00:00Z,10YES-REE------0,MAW,B19,10443
2021-01-10T11:00+00:00Z,2021-01-10T12:00+00:00Z,10YES-REE------0,MAW,B19,10616
2021-01-10T12:00+00:00Z,2021-01-10T13:00+00:00Z,10YES-REE------0,MAW,B19,10779
2021-01-10T13:00+00:00Z,2021-01-10T14:00+00:00Z,10YES-REE------0,MAW,B19,10889
2021-01-10T14:00+00:00Z,2021-01-10T15:00+00:00Z,10YES-REE------0,MAW,B19,10953
2021-01-10T15:00+00:00Z,2021-01-10T16:00+00:00Z,10YES-REE------0,MAW,B19,11047
2021-01-10T16:00+00:00Z,2021-01-10T17:00+00:00Z,10YES-REE------0,MAW,B19,11047
2021-01-10T17:00+00:00Z,2021-01-10T18:00+00:00Z,10YES-REE------0,MAW,B19,11197
2021-01-10T18:00+00:00Z,2021-01-10T19:00+00:00Z,10YES-REE------0,MAW,B19,11321
2021-01-10T19:00+00:00Z,2021-01-10T20:00+00:00Z,10YES-REE------0,MAW,B19,11448
2021-01-10T20:00+00:00Z,2021-01-10T21:00+00:00Z,10YES-REE------0,MAW,B19,11495
2021-01-10T21:00+00:00Z,2021-01-10T22:00+00:00Z,10YES-REE------0,MAW,B19,11380
2021-01-10T22:00+00:00Z,2021-01-10T23:00+00:00Z,10YES-REE------0,MAW,B19,11205
2021-01-10T23:00+00:00Z,2021-01-11T00:00+00:00Z,10YES-REE------0,MAW,B19,10796
2021-01-11T00:00+00:00Z,2021-01-11T01:00+00:00Z,10YES-REE------0,MAW,B19,10593
2021-01-11T01:00+00:00Z,2021-01-11T02:00+00:00Z,10YES-REE------0,MAW,B19,10561
2021-01-11T02:00+00:00Z,2021-01-11T03:00+00:00Z,10YES-REE------0,MAW,B19,10403
2021-01-11T03:00+00:00Z,2021-01-11T04:00+00:00Z,10YES-REE------0,MAW,B19,10328
2021-01-11T04:00+00:00Z,2021-01-11T05:00+00:00Z,10YES-REE------0,MAW,B19,10290
2021-01-11T05:00+00:00Z,2021-01-11T06:00+00:00Z,10YES-REE------0,MAW,B19,10062
2021-01-11T06:00+00:00Z,2021-01-11T07:00+00:00Z,10YES-REE------0,MAW,B19,9756
2021-01-11T07:00+00:00Z,2021-01-11T08:00+00:00Z,10YES-REE------0,MAW,B19,9551
2021-01-11T08:00+00:00Z,2021-01-11T09:00+00:00Z,10YES-REE------0,MAW,B19,9319
2021-01-11T09:00+00:00Z,2021-01-11T10:00+00:00Z,10YES-REE------0,MAW,B19,9158
2021-01-11T10:00+00:00Z,2021-01-11T11:00+00:00Z,10YES-REE------0,MAW,B19,9075
2021-01-11T11:00+00:00Z,2021-01-11T12:00+00:00Z,10YES-REE------0,MAW,B19,8869
2021-01-11T12:00+00:00Z,2021-01-11T13:00+00:00Z,10YES-REE------0,MAW,B19,8989
2021-01-11T13:00+00:00Z,2021-01-11T14:00+00:00Z,10YES-REE------0,MAW,B19,9081
2021-01-11T14:00+00:00Z,2021-01-11T15:00+00:00Z,10YES-REE------0,MAW,B19,8972
2021-01-11T15:00+00:00Z,2021-01-11T16:00+00:00Z,10YES-REE------0,MAW,B19,8971
2021-01-11T16:00+00:00Z,2021-01-11T17:00+00:00Z,10YES-REE------0,MAW,B19,9495
2021-01-11T17:00+00:00Z,2021-01-11T18:00+00:00Z,10YES-REE------0,MAW,B19,9842
2021-01-11T18:00+00:00Z,2021-01-11T19:00+00:00Z,10YES-REE------0,MAW,B19,9844
2021-01-11T19:00+00:00Z,2021-01-11T20:00+00:00Z,10YES-REE------0,MAW,B19,9418
2021-01-11T20:00+00:00Z,2021-01-11T21:00+00:00Z,10YES-REE------0,MAW,B19,9069
2021-01-11T21:00+00:00Z,2021-01-11T22:00+00:00Z,10YES-REE------0,MAW,B19,8592
