StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-02T17:00+00:00Z,2021-01-02T18:00+00:00Z,10YES-REE------0,MAW,B12,8691
2021-01-02T18:00+00:00Z,2021-01-02T19:00+00:00Z,10YES-REE------0,MAW,B12,8313
2021-01-02T19:00+00:00Z,2021-01-02T20:00+00:00Z,10YES-REE------0,MAW,B12,6689
2021-01-02T20:00+00:00Z,2021-01-02T21:00+00:00Z,10YES-REE------0,MAW,B12,6478
2021-01-02T21:00+00:00Z,2021-01-02T22:00+00:00Z,10YES-REE------0,MAW,B12,4119
2021-01-02T22:00+00:00Z,2021-01-02T23:00+00:00Z,10YES-REE------0,MAW,B12,2862
2021-01-02T23:00+00:00Z,2021-01-03T00:00+00:00Z,10YES-REE------0,MAW,B12,2215
2021-01-03T00:00+00:00Z,2021-01-03T01:00+00:00Z,10YES-REE------0,MAW,B12,2005
2021-01-03T01:00+00:00Z,2021-01-03T02:00+00:00Z,10YES-REE------0,MAW,B12,1935
2021-01-03T02:00+00:00Z,2021-01-03T03:00+00:00Z,10YES-REE------0,MAW,B12,1969
2021-01-03T03:00+00:00Z,2021-01-03T04:00+00:00Z,10YES-REE------0,MAW,B12,1820
2021-01-03T04:00+00:00Z,2021-01-03T05:00+00:00Z,10YES-REE------0,MAW,B12,2009
2021-01-03T05:00+00:00Z,2021-01-03T06:00+00:00Z,10YES-REE------0,MAW,B12,2223
2021-01-03T06:00+00:00Z,2021-01-03T07:00+00:00Z,10YES-REE------0,MAW,B12,2440
2021-01-03T07:00+00:00Z,2021-01-03T08:00+00:00Z,10YES-REE------0,MAW,B12,3030
2021-01-03T08:00+00:00Z,2021-01-03T09:00+00:00Z,10YES-REE------0,MAW,B12,3828
2021-01-03T09:00+00:00Z,2021-01-03T10:00+00:00Z,10YES-REE------0,MAW,B12,4097
2021-01-03T10:00+00:00Z,2021-01-03T11:00+00:00Z,10YES-REE------0,MAW,B12,4018
2021-01-03T11:00+00:00Z,2021-01-03T12:00+00:00Z,10YES-REE------0,MAW,B12,3400
2021-01-03T12:00+00:00Z,2021-01-03T13:00+00:00Z,10YES-REE------0,MAW,B12,2856
2021-01-03T13:00+00:00Z,2021-01-03T14:00+00:00Z,10YES-REE------0,MAW,B12,2776
2021-01-03T14:00+00:00Z,2021-01-03T15:00+00:00Z,10YES-REE------0,MAW,B12,2724
2021-01-03T15:00+00:00Z,2021-01-03T16:00+00:00Z,10YES-REE------0,MAW,B12,5269
2021-01-03T16:00+00:00Z,2021-01-03T17:00+00:00Z,10YES-REE------0,MAW,B12,6922
2021-01-03T17:00+00:00Z,2021-01-03T18:00+00:00Z,10YES-REE------0,MAW,B12,7693
2021-01-03T18:00+00:00Z,2021-01-03T19:00+00:00Z,10YES-REE------0,MAW,B12,7752
2021-01-03T19:00+00:00Z,2021-01-03T20:00+00:00Z,10YES-REE------0,MAW,B12,7506
2021-01-03T20:00+00:00Z,2021-01-03T21:00+00:00Z,10YES-REE------0,MAW,B12,7458
2021-01-03T21:00+00:00Z,2021-01-03T22:00+00:00Z,10YES-REE------0,MAW,B12,6819
2021-01-03T22:00+00:00Z,2021-01-03T23:00+00:00Z,10YES-REE------0,MAW,B12,4127
2021-01-03T23:00+00:00Z,2021-01-04T00:00+00:00Z,10YES-REE------0,MAW,B12,3302
2021-01-04T00:00+00:00Z,2021-01-04T01:00+00:00Z,10YES-REE------0,MAW,B12,3188
2021-01-04T01:00+00:00Z,2021-01-04T02:00+00:00Z,10YES-REE------0,MAW,B12,2883
2021-01-04T02:00+00:00Z,2021-01-04T03:00+00:00Z,10YES-REE------0,MAW,B12,2874
2021-01-04T03:00+00:00Z,2021-01-04T04:00+00:00Z,10YES-REE------0,MAW,B12,3265
2021-01-04T04:00+00:00Z,2021-01-04T05:00+00:00Z,10YES-REE------0,MAW,B12,5221
2021-01-04T05:00+00:00Z,2021-01-04T06:00+00:00Z,10YES-REE------0,MAW,B12,6846
2021-01-04T06:00+00:00Z,2021-01-04T07:00+00:00Z,10YES-REE------0,MAW,B12,7117
2021-01-04T07:00+00:00Z,2021-01-04T08:00+00:00Z,10YES-REE------0,MAW,B12,7992
2021-01-04T08:00+00:00Z,2021-01-04T09:00+00:00Z,10YES-REE------0,MAW,B12,8169
2021-01-04T09:00+00:00Z,2021-01-04T10:00+00:00Z,10YES-REE------0,MAW,B12,7857
2021-01-04T10:00+00:00Z,2021-01-04T11:00+00:00Z,10YES-REE------0,MAW,B12,7663
2021-01-04T11:00+00:00Z,2021-01-04T12:00+00:00Z,10YES-REE------0,MAW,B12,7860
2021-01-04T12:00+00:00Z,2021-01-04T13:00+00:00Z,10YES-REE------0,MAW,B12,7996
2021-01-04T13:00+00:00Z,2021-01-04T14:00+00:00Z,10YES-REE------0,MAW,B12,8202
2021-01-04T14:00+00:00Z,2021-01-04T15:00+00:00Z,10YES-REE------0,MAW,B12,7913
2021-01-04T15:00+00:00Z,2021-01-04T16:00+00:00Z,10YES-REE------0,MAW,B12,8106
2021-01-04T16:00+00:00Z,2021-01-04T17:00+00:00Z,10YES-REE------0,MAW,B12,8401
2021-01-04T17:00+00:00Z,2021-01-04T18:00+00:00Z,10YES-REE------0,MAW,B12,8566
2021-01-04T18:00+00:00Z,2021-01-04T19:00+00:00Z,10YES-REE------0,MAW,B12,8226
2021-01-04T19:00+00:00Z,2021-01-04T20:00+00:00Z,10YES-REE------0,MAW,B12,8031
2021-01-04T20:00+00:00Z,2021-01-04T21:00+00:00Z,10YES-REE------0,MAW,B12,7481
2021-01-04T21:00+00:00Z,2021-01-04T22:00+00:00Z,10YES-REE------0,MAW,B12,6916
2021-01-04T22:00+00:00Z,2021-01-04T23:00+00:00Z,10YES-REE------0,MAW,B12,6330
2021-01-04T23:00+00:00Z,2021-01-05T00:00+00:00Z,10YES-REE------0,MAW,B12,5628
2021-01-05T00:00+00:00Z,2021-01-05T01:00+00:00Z,10YES-REE------0,MAW,B12,4642
2021-01-05T01:00+00:00Z,2021-01-05T02:00+00:00Z,10YES-REE------0,MAW,B12,4106
2021-01-05T02:00+00:00Z,2021-01-05T03:00+00:00Z,10YES-REE------0,MAW,B12,4028
2021-01-05T03:00+00:00Z,2021-01-05T04:00+00:00Z,10YES-REE------0,MAW,B12,4768
2021-01-05T04:00+00:00Z,2021-01-05T05:00+00:00Z,10YES-REE------0,MAW,B12,5638
2021-01-05T05:00+00:00Z,2021-01-05T06:00+00:00Z,10YES-REE------0,MAW,B12,5813
2021-01-05T06:00+00:00Z,2021-01-05T07:00+00:00Z,10YES-REE------0,MAW,B12,6754
2021-01-05T07:00+00:00Z,2021-01-05T08:00+00:00Z,10YES-REE------0,MAW,B12,7561
2021-01-05T08:00+00:00Z,2021-01-05T09:00+00:00Z,10YES-REE------0,MAW,B12,7414
2021-01-05T09:00+00:00Z,2021-01-05T10:00+00:00Z,10YES-REE------0,MAW,B12,7412
2021-01-05T10:00+00:00Z,2021-01-05T11:00+00:00Z,10YES-REE------0,MAW,B12,7075
2021-01-05T11:00+00:00Z,2021-01-05T12:00+00:00Z,10YES-REE------0,MAW,B12,6824
2021-01-05T12:00+00:00Z,2021-01-05T13:00+00:00Z,10YES-REE------0,MAW,B12,6631
2021-01-05T13:00+00:00Z,2021-01-05T14:00+00:00Z,10YES-REE------0,MAW,B12,6493
2021-01-05T14:00+00:00Z,2021-01-05T15:00+00:00Z,10YES-REE------0,MAW,B12,5985
2021-01-05T15:00+00:00Z,2021-01-05T16:00+00:00Z,10YES-REE------0,MAW,B12,6985
2021-01-05T16:00+00:00Z,2021-01-05T17:00+00:00Z,10YES-REE------0,MAW,B12,8417
2021-01-05T17:00+00:00Z,2021-01-05T18:00+00:00Z,10YES-REE------0,MAW,B12,8876
2021-01-05T18:00+00:00Z,2021-01-05T19:00+00:00Z,10YES-REE------0,MAW,B12,9034
2021-01-05T19:00+00:00Z,2021-01-05T20:00+00:00Z,10YES-REE------0,MAW,B12,7871
2021-01-05T20:00+00:00Z,2021-01-05T21:00+00:00Z,10YES-REE------0,MAW,B12,6468
2021-01-05T21:00+00:00Z,2021-01-05T22:00+00:00Z,10YES-REE------0,MAW,B12,5556
2021-01-05T22:00+00:00Z,2021-01-05T23:00+00:00Z,10YES-REE------0,MAW,B12,5602
2021-01-05T23:00+00:00Z,2021-01-06T00:00+00:00Z,10YES-REE------0,MAW,B12,4928
2021-01-06T00:00+00:00Z,2021-01-06T01:00+00:00Z,10YES-REE------0,MAW,B12,4678
2021-01-06T01:00+00:00Z,2021-01-06T02:00+00:00Z,10YES-REE------0,MAW,B12,4691
2021-01-06T02:00+00:00Z,2021-01-06T03:00+00:00Z,10YES-REE------0,MAW,B12,4582
2021-01-06T03:00+00:00Z,2021-01-06T04:00+00:00Z,10YES-REE------0,MAW,B12,4653
2021-01-06T04:00+00:00Z,2021-01-06T05:00+00:00Z,10YES-REE------0,MAW,B12,4990
2021-01-06T05:00+00:00Z,2021-01-06T06:00+00:00Z,10YES-REE------0,MAW,B12,5825
2021-01-06T06:00+00:00Z,2021-01-06T07:00+00:00Z,10YES-REE------0,MAW,B12,6397
2021-01-06T07:00+00:00Z,2021-01-06T08:00+00:00Z,10YES-REE------0,MAW,B12,6901
2021-01-06T08:00+00:00Z,2021-01-06T09:00+00:00Z,10YES-REE------0,MAW,B12,7287
2021-01-06T09:00+00:00Z,2021-01-06T10:00+00:00Z,10YES-REE------0,MAW,B12,6833
2021-01-06T10:00+00:00Z,2021-01-06T11:00+00:00Z,10YES-REE------0,MAW,B12,6094
2021-01-06T11:00+00:00Z,2021-01-06T12:00+00:00Z,10YES-REE------0,MAW,B12,5774
2021-01-06T12:00+00:00Z,2021-01-06T13:00+00:00Z,10YES-REE------0,MAW,B12,5269
2021-01-06T13:00+00:00Z,2021-01-06T14:00+00:00Z,10YES-REE------0,MAW,B12,5668
2021-01-06T14:00+00:00Z,2021-01-06T15:00+00:00Z,10YES-REE------0,MAW,B12,5986
2021-01-06T15:00+00:00Z,2021-01-06T16:00+00:00Z,10YES-REE------0,MAW,B12,7130
2021-01-06T16:00+00:00Z,2021-01-06T17:00+00:00Z,10YES-REE------0,MAW,B12,7746
2021-01-06T17:00+00:00Z,2021-01-06T18:00+00:00Z,10YES-REE------0,MAW,B12,7682
2021-01-06T18:00+00:00Z,2021-01-06T19:00+00:00Z,10YES-REE------0,MAW,B12,6915
2021-01-06T19:00+00:00Z,2021-01-06T20:00+00:00Z,10YES-REE------0,MAW,B12,6257
2021-01-06T20:00+00:00Z,2021-01-06T21:00+00:00Z,10YES-REE------0,MAW,B12,6053
2021-01-06T21:00+00:00Z,2021-01-06T22:00+00:00Z,10YES-REE------0,MAW,B12,4861
2021-01-06T22:00+00:00Z,2021-01-06T23:00+00:00Z,10YES-REE------0,MAW,B12,4398
2021-01-06T23:00+00:00Z,2021-01-07T00:00+00:00Z,10YES-REE------0,MAW,B12,4537
2021-01-07T00:00+00:00Z,2021-01-07T01:00+00:00Z,10YES-REE------0,MAW,B12,4247
2021-01-07T01:00+00:00Z,2021-01-07T02:00+00:00Z,10YES-REE------0,MAW,B12,3916
2021-01-07T02:00+00:00Z,2021-01-07T03:00+00:00Z,10YES-REE------0,MAW,B12,4081
2021-01-07T03:00+00:00Z,2021-01-07T04:00+00:00Z,10YES-REE------0,MAW,B12,4155
2021-01-07T04:00+00:00Z,2021-01-07T05:00+00:00Z,10YES-REE------0,MAW,B12,4165
2021-01-07T05:00+00:00Z,2021-01-07T06:00+00:00Z,10YES-REE------0,MAW,B12,4301
2021-01-07T06:00+00:00Z,2021-01-07T07:00+00:00Z,10YES-REE------0,MAW,B12,4569
2021-01-07T07:00+00:00Z,2021-01-07T08:00+00:00Z,10YES-REE------0,MAW,B12,5752
2021-01-07T08:00+00:00Z,2021-01-07T09:00+00:00Z,10YES-REE------0,MAW,B12,6429
2021-01-07T09:00+00:00Z,2021-01-07T10:00+00:00Z,10YES-REE------0,MAW,B12,6830
2021-01-07T10:00+00:00Z,2021-01-07T11:00+00:00Z,10YES-REE------0,MAW,B12,6895
2021-01-07T11:00+00:00Z,2021-01-07T12:00+00:00Z,10YES-REE------0,MAW,B12,6682
2021-01-07T12:00+00:00Z,2021-01-07T13:00+00:00Z,10YES-REE------0,MAW,B12,6178
2021-01-07T13:00+00:00Z,2021-01-07T14:00+00:00Z,10YES-REE------0,MAW,B12,5830
2021-01-07T14:00+00:00Z,2021-01-07T15:00+00:00Z,10YES-REE------0,MAW,B12,5919
2021-01-07T15:00+00:00Z,2021-01-07T16:00+00:00Z,10YES-REE------0,MAW,B12,6308
2021-01-07T16:00+00:00Z,2021-01-07T17:00+00:00Z,10YES-REE------0,MAW,B12,6823
2021-01-07T17:00+00:00Z,2021-01-07T18:00+00:00Z,10YES-REE------0,MAW,B12,7091
2021-01-07T18:00+00:00Z,2021-01-07T19:00+00:00Z,10YES-REE------0,MAW,B12,7442
2021-01-07T19:00+00:00Z,2021-01-07T20:00+00:00Z,10YES-REE------0,MAW,B12,6770
2021-01-07T20:00+00:00Z,2021-01-07T21:00+00:00Z,10YES-REE------0,MAW,B12,4855
2021-01-07T21:00+00:00Z,2021-01-07T22:00+00:00Z,10YES-REE------0,MAW,B12,3919
2021-01-07T22:00+00:00Z,2021-01-07T23:00+00:00Z,10YES-REE------0,MAW,B12,4209
2021-01-07T23:00+00:00Z,2021-01-08T00:00+00:00Z,10YES-REE------0,MAW,B12,3868
2021-01-08T00:00+00:00Z,2021-01-08T01:00+00:00Z,10YES-REE------0,MAW,B12,3265
2021-01-08T01:00+00:00Z,2021-01-08T02:00+00:00Z,10YES-REE------0,MAW,B12,2825
2021-01-08T02:00+00:00Z,2021-01-08T03:00+00:00Z,10YES-REE------0,MAW,B12,2665
2021-01-08T03:00+00:00Z,2021-01-08T04:00+00:00Z,10YES-REE------0,MAW,B12,3014
2021-01-08T04:00+00:00Z,2021-01-08T05:00+00:00Z,10YES-REE------0,MAW,B12,3521
2021-01-08T05:00+00:00Z,2021-01-08T06:00+00:00Z,10YES-REE------0,MAW,B12,4156
2021-01-08T06:00+00:00Z,2021-01-08T07:00+00:00Z,10YES-REE------0,MAW,B12,4922
2021-01-08T07:00+00:00Z,2021-01-08T08:00+00:00Z,10YES-REE------0,MAW,B12,5903
2021-01-08T08:00+00:00Z,2021-01-08T09:00+00:00Z,10YES-REE------0,MAW,B12,6926
2021-01-08T09:00+00:00Z,2021-01-08T10:00+00:00Z,10YES-REE------0,MAW,B12,7022
2021-01-08T10:00+00:00Z,2021-01-08T11:00+00:00Z,10YES-REE------0,MAW,B12,7055
2021-01-08T11:00+00:00Z,2021-01-08T12:00+00:00Z,10YES-REE------0,MAW,B12,7337
2021-01-08T12:00+00:00Z,2021-01-08T13:00+00:00Z,10YES-REE------0,MAW,B12,7358
2021-01-08T13:00+00:00Z,2021-01-08T14:00+00:00Z,10YES-REE------0,MAW,B12,6940
2021-01-08T14:00+00:00Z,2021-01-08T15:00+00:00Z,10YES-REE------0,MAW,B12,6548
2021-01-08T15:00+00:00Z,2021-01-08T16:00+00:00Z,10YES-REE------0,MAW,B12,6474
2021-01-08T16:00+00:00Z,2021-01-08T17:00+00:00Z,10YES-REE------0,MAW,B12,6731
2021-01-08T17:00+00:00Z,2021-01-08T18:00+00:00Z,10YES-REE------0,MAW,B12,6749
2021-01-08T18:00+00:00Z,2021-01-08T19:00+00:00Z,10YES-REE------0,MAW,B12,6460
2021-01-08T19:00+00:00Z,2021-01-08T20:00+00:00Z,10YES-REE------0,MAW,B12,5259
2021-01-08T20:00+00:00Z,2021-01-08T21:00+00:00Z,10YES-REE------0,MAW,B12,4483
2021-01-08T21:00+00:00Z,2021-01-08T22:00+00:00Z,10YES-REE------0,MAW,B12,4282
2021-01-08T22:00+00:00Z,2021-01-08T23:00+00:00Z,10YES-REE------0,MAW,B12,4154
2021-01-08T23:00+00:00Z,2021-01-09T00:00+00:00Z,10YES-REE------0,MAW,B12,3045
2021-01-09T00:00+00:00Z,2021-01-09T01:00+00:00Z,10YES-REE------0,MAW,B12,2883
2021-01-09T01:00+00:00Z,2021-01-09T02:00+00:00Z,10YES-REE------0,MAW,B12,2730
2021-01-09T02:00+00:00Z,2021-01-09T03:00+00:00Z,10YES-REE------0,MAW,B12,2494
2021-01-09T03:00+00:00Z,2021-01-09T04:00+00:00Z,10YES-REE------0,MAW,B12,2471
2021-01-09T04:00+00:00Z,2021-01-09T05:00+00:00Z,10YES-REE------0,MAW,B12,2782
2021-01-09T05:00+00:00Z,2021-01-09T06:00+00:00Z,10YES-REE------0,MAW,B12,2740
2021-01-09T06:00+00:00Z,2021-01-09T07:00+00:00Z,10YES-REE------0,MAW,B12,2986
2021-01-09T07:00+00:00Z,2021-01-09T08:00+00:00Z,10YES-REE------0,MAW,B12,3957
2021-01-09T08:00+00:00Z,2021-01-09T09:00+00:00Z,10YES-REE------0,MAW,B12,4061
2021-01-09T09:00+00:00Z,2021-01-09T10:00+00:00Z,10YES-REE------0,MAW,B12,4160
2021-01-09T10:00+00:00Z,2021-01-09T11:00+00:00Z,10YES-REE------0,MAW,B12,4129
2021-01-09T11:00+00:00Z,2021-01-09T12:00+00:00Z,10YES-REE------0,MAW,B12,4520
2021-01-09T12:00+00:00Z,2021-01-09T13:00+00:00Z,10YES-REE------0,MAW,B12,4840
2021-01-09T13:00+00:00Z,2021-01-09T14:00+00:00Z,10YES-REE------0,MAW,B12,4118
2021-01-09T14:00+00:00Z,2021-01-09T15:00+00:00Z,10YES-REE------0,MAW,B12,3809
2021-01-09T15:00+00:00Z,2021-01-09T16:00+00:00Z,10YES-REE------0,MAW,B12,5035
2021-01-09T16:00+00:00Z,2021-01-09T17:00+00:00Z,10YES-REE------0,MAW,B12,5388
2021-01-09T17:00+00:00Z,2021-01-09T18:00+00:00Z,10YES-REE------0,MAW,B12,6439
2021-01-09T18:00+00:00Z,2021-01-09T19:00+00:00Z,10YES-REE------0,MAW,B12,6947
2021-01-09T19:00+00:00Z,2021-01-09T20:00+00:00Z,10YES-REE------0,MAW,B12,7092
2021-01-09T20:00+00:00Z,2021-01-09T21:00+00:00Z,10YES-REE------0,MAW,B12,6698
2021-01-09T21:00+00:00Z,2021-01-09T22:00+00:00Z,10YES-REE------0,MAW,B12,5563
2021-01-09T22:00+00:00Z,2021-01-09T23:00+00:00Z,10YES-REE------0,MAW,B12,4029
2021-01-09T23:00+00:00Z,2021-01-10T00:00+00:00Z,10YES-REE------0,MAW,B12,3156
2021-01-10T00:00+00:00Z,2021-01-10T01:00+00:00Z,10YES-REE------0,MAW,B12,3056
2021-01-10T01:00+00:00Z,2021-01-10T02:00+00:00Z,10YES-REE------0,MAW,B12,2705
2021-01-10T02:00+00:00Z,2021-01-10T03:00+00:00Z,10YES-REE------0,MAW,B12,2640
2021-01-10T03:00+00:00Z,2021-01-10T04:00+00:00Z,10YES-REE------0,MAW,B12,1965
2021-01-10T04:00+00:00Z,2021-01-10T05:00+00:00Z,10YES-REE------0,MAW,B12,1893
2021-01-10T05:00+00:00Z,2021-01-10T06:00+00:00Z,10YES-REE------0,MAW,B12,1955
2021-01-10T06:00+00:00Z,2021-01-10T07:00+00:00Z,10YES-REE------0,MAW,B12,2421
2021-01-10T07:00+00:00Z,2021-01-10T08:00+00:00Z,10YES-REE------0,MAW,B12,3302
2021-01-10T08:00+00:00Z,2021-01-10T09:00+00:00Z,10YES-REE------0,MAW,B12,4212
2021-01-10T09:00+00:00Z,2021-01-10T10:00+00:00Z,10YES-REE------0,MAW,B12,4814
2021-01-10T10:00+00:00Z,2021-01-10T11:00+00:00Z,10YES-REE------0,MAW,B12,4696
2021-01-10T11:00+00:00Z,2021-01-10T12:00+00:00Z,10YES-REE------0,MAW,B12,4269
2021-01-10T12:00+00:00Z,2021-01-10T13:00+00:00Z,10YES-REE------0,MAW,B12,4197
2021-01-10T13:00+00:00Z,2021-01-10T14:00+00:00Z,10YES-REE------0,MAW,B12,3663
2021-01-10T14:00+00:00Z,2021-01-10T15:00+00:00Z,10YES-REE------0,MAW,B12,4200
2021-01-10T15:00+00:00Z,2021-01-10T16:00+00:00Z,10YES-REE------0,MAW,B12,4524
2021-01-10T16:00+00:00Z,2021-01-10T17:00+00:00Z,10YES-REE------0,MAW,B12,5708
2021-01-10T17:00+00:00Z,2021-01-10T18:00+00:00Z,10YES-REE------0,MAW,B12,6607
2021-01-10T18:00+00:00Z,2021-01-10T19:00+00:00Z,10YES-REE------0,MAW,B12,7007
2021-01-10T19:00+00:00Z,2021-01-10T20:00+00:00Z,10YES-REE------0,MAW,B12,6246
2021-01-10T20:00+00:00Z,2021-01-10T21:00+00:00Z,10YES-REE------0,MAW,B12,5976
2021-01-10T21:00+00:00Z,2021-01-10T22:00+00:00Z,10YES-REE------0,MAW,B12,4430
2021-01-10T22:00+00:00Z,2021-01-10T23:00+00:00Z,10YES-REE------0,MAW,B12,3383
2021-01-10T23:00+00:00Z,2021-01-11T00:00+00:00Z,10YES-REE------0,MAW,B12,3116
2021-01-11T00:00+00:00Z,2021-01-11T01:00+00:00Z,10YES-REE------0,MAW,B12,2834
2021-01-11T01:00+00:00Z,2021-01-11T02:00+00:00Z,10YES-REE------0,MAW,B12,1957
2021-01-11T02:00+00:00Z,2021-01-11T03:00+00:00Z,10YES-REE------0,MAW,B12,1962
2021-01-11T03:00+00:00Z,2021-01-11T04:00+00:00Z,10YES-REE------0,MAW,B12,3040
2021-01-11T04:00+00:00Z,2021-01-11T05:00+00:00Z,10YES-REE------0,MAW,B12,3571
2021-01-11T05:00+00:00Z,2021-01-11T06:00+00:00Z,10YES-REE------0,MAW,B12,4241
2021-01-11T06:00+00:00Z,2021-01-11T07:00+00:00Z,10YES-REE------0,MAW,B12,4726
2021-01-11T07:00+00:00Z,2021-01-11T08:00+00:00Z,10YES-REE------0,MAW,B12,5048
2021-01-11T08:00+00:00Z,2021-01-11T09:00+00:00Z,10YES-REE------0,MAW,B12,5053
2021-01-11T09:00+00:00Z,2021-01-11T10:00+00:00Z,10YES-REE------0,MAW,B12,5332
2021-01-11T10:00+00:00Z,2021-01-11T11:00+00:00Z,10YES-REE------0,MAW,B12,4712
2021-01-11T11:00+00:00Z,2021-01-11T12:00+00:00Z,10YES-REE------0,MAW,B12,4365
2021-01-11T12:00+00:00Z,2021-01-11T13:00+00:00Z,10YES-REE------0,MAW,B12,4217
2021-01-11T13:00+00:00Z,2021-01-11T14:00+00:00Z,10YES-REE------0,MAW,B12,4089
2021-01-11T14:00+00:00Z,2021-01-11T15:00+00:00Z,10YES-REE------0,MAW,B12,3870
2021-01-11T15:00+00:00Z,2021-01-11T16:00+00:00Z,10YES-REE------0,MAW,B12,4911
2021-01-11T16:00+00:00Z,2021-01-11T17:00+00:00Z,10YES-REE------0,MAW,B12,6212
2021-01-11T17:00+00:00Z,2021-01-11T18:00+00:00Z,10YES-REE------0,MAW,B12,6825
2021-01-11T18:00+00:00Z,2021-01-11T19:00+00:00Z,10YES-REE------0,MAW,B12,6781
2021-01-11T19:00+00:00Z,2021-01-11T20:00+00:00Z,10YES-REE------0,MAW,B12,6935
2021-01-11T20:00+00:00Z,2021-01-11T21:00+00:00Z,10YES-REE------0,MAW,B12,6474
2021-01-11T21:00+00:00Z,2021-01-11T22:00+00:00Z,10YES-REE------0,MAW,B12,5120
