StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-03T09:00+00:00Z,2021-01-03T10:00+00:00Z,10YSE-1--------K,MAW,B12,10955
2021-01-03T10:00+00:00Z,2021-01-03T11:00+00:00Z,10YSE-1--------K,MAW,B12,11018
2021-01-03T11:00+00:00Z,2021-01-03T12:00+00:00Z,10YSE-1--------K,MAW,B12,11051
2021-01-03T12:00+00:00Z,2021-01-03T13:00+00:00Z,10YSE-1--------K,MAW,B12,11085
2021-01-03T13:00+00:00Z,2021-01-03T14:00+00:00Z,10YSE-1--------K,MAW,B12,11124
2021-01-03T14:00+00:00Z,2021-01-03T15:00+00:00Z,10YSE-1--------K,MAW,B12,11506
2021-01-03T15:00+00:00Z,2021-01-03T16:00+00:00Z,10YSE-1--------K,MAW,B12,11585
2021-01-03T16:00+00:00Z,2021-01-03T17:00+00:00Z,10YSE-1--------K,MAW,B12,11426
2021-01-03T17:00+00:00Z,2021-01-03T18:00+00:00Z,10YSE-1--------K,MAW,B12,11159
2021-01-03T18:00+00:00Z,2021-01-03T19:00+00:00Z,10YSE-1--------K,MAW,B12,10732
2021-01-03T19:00+00:00Z,2021-01-03T20:00+00:00Z,10YSE-1--------K,MAW,B12,10478
2021-01-03T20:00+00:00Z,2021-01-03T21:00+00:00Z,10YSE-1--------K,MAW,B12,9891
2021-01-03T21:00+00:00Z,2021-01-03T22:00+00:00Z,10YSE-1--------K,MAW,B12,9758
2021-01-03T22:00+00:00Z,2021-01-03T23:00+00:00Z,10YSE-1--------K,MAW,B12,9555
2021-01-03T23:00+00:00Z,2021-01-04T00:00+00:00Z,10YSE-1--------K,MAW,B12,9489
2021-01-04T00:00+00:00Z,2021-01-04T01:00+00:00Z,10YSE-1--------K,MAW,B12,9491
2021-01-04T01:00+00:00Z,2021-01-04T02:00+00:00Z,10YSE-1--------K,MAW,B12,9521
2021-01-04T02:00+00:00Z,2021-01-04T03:00+00:00Z,10YSE-1--------K,MAW,B12,9647
2021-01-04T03:00+00:00Z,2021-01-04T04:00+00:00Z,10YSE-1--------K,MAW,B12,9869
2021-01-04T04:00+00:00Z,2021-01-04T05:00+00:00Z,10YSE-1--------K,MAW,B12,11348
2021-01-04T05:00+00:00Z,2021-01-04T06:00+00:00Z,10YSE-1--------K,MAW,B12,12307
2021-01-04T06:00+00:00Z,2021-01-04T07:00+00:00Z,10YSE-1--------K,MAW,B12,12490
2021-01-04T07:00+00:00Z,2021-01-04T08:00+00:00Z,10YSE-1--------K,MAW,B12,12404
2021-01-04T08:00+00:00Z,2021-01-04T09:00+00:00Z,10YSE-1--------K,MAW,B12,12464
2021-01-04T09:00+00:00Z,2021-01-04T10:00+00:00Z,10YSE-1--------K,MAW,B12,12489
2021-01-04T10:00+00:00Z,2021-01-04T11:00+00:00Z,10YSE-1--------K,MAW,B12,12518
2021-01-04T11:00+00:00Z,2021-01-04T12:00+00:00Z,10YSE-1--------K,MAW,B12,12563
2021-01-04T12:00+00:00Z,2021-01-04T13:00+00:00Z,10YSE-1--------K,MAW,B12,12583
2021-01-04T13:00+00:00Z,2021-01-04T14:00+00:00Z,10YSE-1--------K,MAW,B12,12532
2021-01-04T14:00+00:00Z,2021-01-04T15:00+00:00Z,10YSE-1--------K,MAW,B12,12489
2021-01-04T15:00+00:00Z,2021-01-04T16:00+00:00Z,10YSE-1--------K,MAW,B12,12431
2021-01-04T16:00+00:00Z,2021-01-04T17:00+00:00Z,10YSE-1--------K,MAW,B12,12097
2021-01-04T17:00+00:00Z,2021-01-04T18:00+00:00Z,10YSE-1--------K,MAW,B12,12005
2021-01-04T18:00+00:00Z,2021-01-04T19:00+00:00Z,10YSE-1--------K,MAW,B12,12019
2021-01-04T19:00+00:00Z,2021-01-04T20:00+00:00Z,10YSE-1--------K,MAW,B12,11760
2021-01-04T20:00+00:00Z,2021-01-04T21:00+00:00Z,10YSE-1--------K,MAW,B12,11266
2021-01-04T21:00+00:00Z,2021-01-04T22:00+00:00Z,10YSE-1--------K,MAW,B12,10585
2021-01-04T22:00+00:00Z,2021-01-04T23:00+00:00Z,10YSE-1--------K,MAW,B12,9163
2021-01-04T23:00+00:00Z,2021-01-05T00:00+00:00Z,10YSE-1--------K,MAW,B12,9063
2021-01-05T00:00+00:00Z,2021-01-05T01:00+00:00Z,10YSE-1--------K,MAW,B12,8992
2021-01-05T01:00+00:00Z,2021-01-05T02:00+00:00Z,10YSE-1--------K,MAW,B12,9053
2021-01-05T02:00+00:00Z,2021-01-05T03:00+00:00Z,10YSE-1--------K,MAW,B12,9288
2021-01-05T03:00+00:00Z,2021-01-05T04:00+00:00Z,10YSE-1--------K,MAW,B12,9505
2021-01-05T04:00+00:00Z,2021-01-05T05:00+00:00Z,10YSE-1--------K,MAW,B12,10671
2021-01-05T05:00+00:00Z,2021-01-05T06:00+00:00Z,10YSE-1--------K,MAW,B12,11309
2021-01-05T06:00+00:00Z,2021-01-05T07:00+00:00Z,10YSE-1--------K,MAW,B12,11538
2021-01-05T07:00+00:00Z,2021-01-05T08:00+00:00Z,10YSE-1--------K,MAW,B12,11551
2021-01-05T08:00+00:00Z,2021-01-05T09:00+00:00Z,10YSE-1--------K,MAW,B12,11562
2021-01-05T09:00+00:00Z,2021-01-05T10:00+00:00Z,10YSE-1--------K,MAW,B12,11567
2021-01-05T10:00+00:00Z,2021-01-05T11:00+00:00Z,10YSE-1--------K,MAW,B12,11521
2021-01-05T11:00+00:00Z,2021-01-05T12:00+00:00Z,10YSE-1--------K,MAW,B12,11524
2021-01-05T12:00+00:00Z,2021-01-05T13:00+00:00Z,10YSE-1--------K,MAW,B12,11544
2021-01-05T13:00+00:00Z,2021-01-05T14:00+00:00Z,10YSE-1--------K,MAW,B12,11472
2021-01-05T14:00+00:00Z,2021-01-05T15:00+00:00Z,10YSE-1--------K,MAW,B12,11511
2021-01-05T15:00+00:00Z,2021-01-05T16:00+00:00Z,10YSE-1--------K,MAW,B12,11510
2021-01-05T16:00+00:00Z,2021-01-05T17:00+00:00Z,10YSE-1--------K,MAW,B12,11460
2021-01-05T17:00+00:00Z,2021-01-05T18:00+00:00Z,10YSE-1--------K,MAW,B12,11481
2021-01-05T18:00+00:00Z,2021-01-05T19:00+00:00Z,10YSE-1--------K,MAW,B12,11298
2021-01-05T19:00+00:00Z,2021-01-05T20:00+00:00Z,10YSE-1--------K,MAW,B12,11065
2021-01-05T20:00+00:00Z,2021-01-05T21:00+00:00Z,10YSE-1--------K,MAW,B12,10333
2021-01-05T21:00+00:00Z,2021-01-05T22:00+00:00Z,10YSE-1--------K,MAW,B12,9821
2021-01-05T22:00+00:00Z,2021-01-05T23:00+00:00Z,10YSE-1--------K,MAW,B12,9511
