StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-03 00:00:00+00:00,2021-01-03 01:00:00+00:00,10YSE-1--------K,MAW,B12,9671,0 days 01:00:00
2021-01-03 01:00:00+00:00,2021-01-03 02:00:00+00:00,10YSE-1--------K,MAW,B12,9637,0 days 01:00:00
2021-01-03 02:00:00+00:00,2021-01-03 03:00:00+00:00,10YSE-1--------K,MAW,B12,9729,0 days 01:00:00
2021-01-03 03:00:00+00:00,2021-01-03 04:00:00+00:00,10YSE-1--------K,MAW,B12,9795,0 days 01:00:00
2021-01-03 04:00:00+00:00,2021-01-03 05:00:00+00:00,10YSE-1--------K,MAW,B12,10131,0 days 01:00:00
2021-01-03 05:00:00+00:00,2021-01-03 06:00:00+00:00,10YSE-1--------K,MAW,B12,10156,0 days 01:00:00
2021-01-03 06:00:00+00:00,2021-01-03 07:00:00+00:00,10YSE-1--------K,MAW,B12,10365,0 days 01:00:00
2021-01-03 07:00:00+00:00,2021-01-03 08:00:00+00:00,10YSE-1--------K,MAW,B12,10648,0 days 01:00:00
2021-01-03 08:00:00+00:00,2021-01-03 09:00:00+00:00,10YSE-1--------K,MAW,B12,10921,0 days 01:00:00
2021-01-03 09:00:00+00:00,2021-01-03 10:00:00+00:00,10YSE-1--------K,MAW,B12,10955,0 days 01:00:00
2021-01-03 10:00:00+00:00,2021-01-03 11:00:00+00:00,10YSE-1--------K,MAW,B12,11018,0 days 01:00:00
2021-01-03 11:00:00+00:00,2021-01-03 12:00:00+00:00,10YSE-1--------K,MAW,B12,11051,0 days 01:00:00
2021-01-03 12:00:00+00:00,2021-01-03 13:00:00+00:00,10YSE-1--------K,MAW,B12,11085,0 days 01:00:00
2021-01-03 13:00:00+00:00,2021-01-03 14:00:00+00:00,10YSE-1--------K,MAW,B12,11124,0 days 01:00:00
2021-01-03 14:00:00+00:00,2021-01-03 15:00:00+00:00,10YSE-1--------K,MAW,B12,11506,0 days 01:00:00
2021-01-03 15:00:00+00:00,2021-01-03 16:00:00+00:00,10YSE-1--------K,MAW,B12,11585,0 days 01:00:00
2021-01-03 16:00:00+00:00,2021-01-03 17:00:00+00:00,10YSE-1--------K,MAW,B12,11426,0 days 01:00:00
2021-01-03 17:00:00+00:00,2021-01-03 18:00:00+00:00,10YSE-1--------K,MAW,B12,11159,0 days 01:00:00
2021-01-03 18:00:00+00:00,2021-01-03 19:00:00+00:00,10YSE-1--------K,MAW,B12,10732,0 days 01:00:00
2021-01-03 19:00:00+00:00,2021-01-03 20:00:00+00:00,10YSE-1--------K,MAW,B12,10478,0 days 01:00:00
2021-01-03 20:00:00+00:00,2021-01-03 21:00:00+00:00,10YSE-1--------K,MAW,B12,9891,0 days 01:00:00
2021-01-03 21:00:00+00:00,2021-01-03 22:00:00+00:00,10YSE-1--------K,MAW,B12,9758,0 days 01:00:00
2021-01-03 22:00:00+00:00,2021-01-03 23:00:00+00:00,10YSE-1--------K,MAW,B12,9555,0 days 01:00:00
2021-01-03 23:00:00+00:00,2021-01-04 00:00:00+00:00,10YSE-1--------K,MAW,B12,9489,0 days 01:00:00
2021-01-04 00:00:00+00:00,2021-01-04 01:00:00+00:00,10YSE-1--------K,MAW,B12,9491,0 days 01:00:00
2021-01-04 01:00:00+00:00,2021-01-04 02:00:00+00:00,10YSE-1--------K,MAW,B12,9521,0 days 01:00:00
2021-01-04 02:00:00+00:00,2021-01-04 03:00:00+00:00,10YSE-1--------K,MAW,B12,9647,0 days 01:00:00
2021-01-04 03:00:00+00:00,2021-01-04 04:00:00+00:00,10YSE-1--------K,MAW,B12,9869,0 days 01:00:00
