StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2022-01-26 23:30:00+00:00,2022-01-27 00:00:00+00:00,10Y1001A1001A92E,MAW,B19,433,0 days 00:30:00
2022-01-27 00:00:00+00:00,2022-01-27 00:30:00+00:00,10Y1001A1001A92E,MAW,B19,472,0 days 00:30:00
2022-01-27 00:30:00+00:00,2022-01-27 01:00:00+00:00,10Y1001A1001A92E,MAW,B19,549,0 days 00:30:00
2022-01-27 01:00:00+00:00,2022-01-27 01:30:00+00:00,10Y1001A1001A92E,MAW,B19,520,0 days 00:30:00
2022-01-27 01:30:00+00:00,2022-01-27 02:00:00+00:00,10Y1001A1001A92E,MAW,B19,407,0 days 00:30:00
2022-01-27 02:00:00+00:00,2022-01-27 02:30:00+00:00,10Y1001A1001A92E,MAW,B19,412,0 days 00:30:00
2022-01-27 02:30:00+00:00,2022-01-27 03:00:00+00:00,10Y1001A1001A92E,MAW,B19,261,0 days 00:30:00
2022-01-27 03:00:00+00:00,2022-01-27 03:30:00+00:00,10Y1001A1001A92E,MAW,B19,165,0 days 00:30:00
2022-01-27 03:30:00+00:00,2022-01-27 04:00:00+00:00,10Y1001A1001A92E,MAW,B19,261,0 days 00:30:00
2022-01-27 04:00:00+00:00,2022-01-27 04:30:00+00:00,10Y1001A1001A92E,MAW,B19,273,0 days 00:30:00
2022-01-27 04:30:00+00:00,2022-01-27 05:00:00+00:00,10Y1001A1001A92E,MAW,B19,159,0 days 00:30:00
2022-01-27 05:00:00+00:00,2022-01-27 05:30:00+00:00,10Y1001A1001A92E,MAW,B19,258,0 days 00:30:00
2022-01-27 05:30:00+00:00,2022-01-27 06:00:00+00:00,10Y1001A1001A92E,MAW,B19,419,0 days 00:30:00
2022-01-27 06:00:00+00:00,2022-01-27 06:30:00+00:00,10Y1001A1001A92E,MAW,B19,470,0 days 00:30:00
2022-01-27 06:30:00+00:00,2022-01-27 07:00:00+00:00,10Y1001A1001A92E,MAW,B19,447,0 days 00:30:00
2022-01-27 07:00:00+00:00,2022-01-27 07:30:00+00:00,10Y1001A1001A92E,MAW,B19,394,0 days 00:30:00
2022-01-27 07:30:00+00:00,2022-01-27 08:00:00+00:00,10Y1001A1001A92E,MAW,B19,351,0 days 00:30:00
2022-01-27 08:00:00+00:00,2022-01-27 08:30:00+00:00,10Y1001A1001A92E,MAW,B19,361,0 days 00:30:00
2022-01-27 08:30:00+00:00,2022-01-27 09:00:00+00:00,10Y1001A1001A92E,MAW,B19,318,0 days 00:30:00
2022-01-27 09:00:00+00:00,2022-01-27 09:30:00+00:00,10Y1001A1001A92E,MAW,B19,330,0 days 00:30:00
2022-01-27 09:30:00+00:00,2022-01-27 10:00:00+00:00,10Y1001A1001A92E,MAW,B19,368,0 days 00:30:00
2022-01-27 10:00:00+00:00,2022-01-27 10:30:00+00:00,10Y1001A1001A92E,MAW,B19,419,0 days 00:30:00
2022-01-27 10:30:00+00:00,2022-01-27 11:00:00+00:00,10Y1001A1001A92E,MAW,B19,401,0 days 00:30:00
2022-01-27 11:00:00+00:00,2022-01-27 11:30:00+00:00,10Y1001A1001A92E,MAW,B19,425,0 days 00:30:00
2022-01-27 11:30:00+00:00,2022-01-27 12:00:00+00:00,10Y1001A1001A92E,MAW,B19,442,0 days 00:30:00
2022-01-27 12:00:00+00:00,2022-01-27 12:30:00+00:00,10Y1001A1001A92E,MAW,B19,410,0 days 00:30:00
2022-01-27 12:30:00+00:00,2022-01-27 13:00:00+00:00,10Y1001A1001A92E,MAW,B19,447,0 days 00:30:00
2022-01-27 13:00:00+00:00,2022-01-27 13:30:00+00:00,10Y1001A1001A92E,MAW,B19,384,0 days 00:30:00
2022-01-27 13:30:00+00:00,2022-01-27 14:00:00+00:00,10Y1001A1001A92E,MAW,B19,387,0 days 00:30:00
2022-01-27 14:00:00+00:00,2022-01-27 14:30:00+00:00,10Y1001A1001A92E,MAW,B19,289,0 days 00:30:00
2022-01-27 14:30:00+00:00,2022-01-27 15:00:00+00:00,10Y1001A1001A92E,MAW,B19,261,0 days 00:30:00
2022-01-27 15:00:00+00:00,2022-01-27 15:30:00+00:00,10Y1001A1001A92E,MAW,B19,160,0 days 00:30:00
2022-01-27 15:30:00+00:00,2022-01-27 16:00:00+00:00,10Y1001A1001A92E,MAW,B19,194,0 days 00:30:00
2022-01-27 16:00:00+00:00,2022-01-27 16:30:00+00:00,10Y1001A1001A92E,MAW,B19,158,0 days 00:30:00
2022-01-27 16:30:00+00:00,2022-01-27 17:00:00+00:00,10Y1001A1001A92E,MAW,B19,122,0 days 00:30:00
